
U	381582	公寓	1298 萬	1298 萬	36 年	3 房 2 廳 2 衛	34.4 坪	34.4 坪	無	新北市板橋區南雅西 路	林家花園邊間美寓 E18	Wed Apr 13 22:14:28 PDT 2016	http://home.etwarm.com.tw/object_data.php?WT.mc_id=yahoo_381582&id=381582	=HYPERLINK(N49)	
U	2004266	1 ~ 1 / 9	1260 萬	1260 萬	14 年	3 房 2 廳 2 衛	33.54 坪	33.54 坪	無	新北市板橋區沙崙街	K228觀愛庭園一樓	Wed Apr 13 22:14:29 PDT 2016	http://buy.housefun.com.tw/buy/house/2004266/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N50)	
U	13757298	3 樓/7 樓	1272 萬	1272 萬	18 年	3 房 2 廳 2 衛	35.74 坪	35.74 坪		滿平街X號	樹B001車站金美滿	http://detail.soufun.com.tw/13757298	http://detail.soufun.com.tw/13757298	=HYPERLINK(N51)	
U	TWHGF01608635T	3 樓/7 樓	1180.0 萬	1180.0 萬	19 年	3 房 2 廳 2 衛	35.75 坪	35.75 坪	無	新北市板橋區滿平街	A302精華美滿採光三房	Wed Apr 13 22:14:32 PDT 2016	http://www.twhg.com.tw/house_TF01608635.html?from=yahoo&utm_source=yahoo&utm_medium=infor&utm_term=house&utm_content=infor&utm_campaign=houseobj	=HYPERLINK(N52)	
U	TWHGF01657946T	15 樓/17 樓	1490.0 萬	1490.0 萬	22 年	3 房 2 廳 2 衛	35.3 坪	35.3 坪	無	新北市板橋區四川路二段	生活社區全新3房	Wed Apr 13 22:14:34 PDT 2016	http://www.twhg.com.tw/house_TF01657946.html?from=yahoo&utm_source=yahoo&utm_medium=infor&utm_term=house&utm_content=infor&utm_campaign=houseobj	=HYPERLINK(N53)	
U	TWHGTB001824U	大樓	1298.0 萬	1298.0 萬	11 年	3 房 2 廳 2 衛	38.28 坪	38.28 坪	平面	新北市板橋區金門街	002河岸金門3房平車	Wed Apr 13 22:14:34 PDT 2016	http://www.umhg.com.tw/detail-01_1.php?from=yahoo&twno=UTB001824	=HYPERLINK(N54)	
U	1943055	10 ~ 10 / 10	1350 萬	1350 萬	6 年	2 房 2 廳 1 衛	34.88 坪	34.88 坪	機械	新北市板橋區和平路	三輝心悅二房車位	Wed Apr 13 22:14:35 PDT 2016	http://buy.housefun.com.tw/buy/house/1943055/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N55)	
U	2020637	7 ~ 7 / 11	1420 萬	1420 萬	2 年	2 房 2 廳 1 衛	37.15 坪	37.15 坪	平面	新北市板橋區金門街	A03逸境景觀二房車位	Wed Apr 13 22:14:36 PDT 2016	http://buy.housefun.com.tw/buy/house/2020637/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N56)	
U	1925902	9 ~ 9 / 15	1300 萬	1300 萬	8 年	2 房 2 廳 1 衛	35.19 坪	35.19 坪	機械	新北市板橋區五權街	威登甜蜜兩房車位	Wed Apr 13 22:14:37 PDT 2016	http://buy.housefun.com.tw/buy/house/1925902/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N57)	
U	1837032	11 ~ 11 / 12	1468 萬	1468 萬	25 年	3 房 2 廳 2 衛	34.11 坪	34.11 坪	無	新北市板橋區民族路	海山學區景觀三房	Wed Apr 13 22:14:39 PDT 2016	http://buy.housefun.com.tw/buy/house/1837032/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N58)	
