
N	S3091926	3F/7F	998萬元	998萬元	16年	3房2廳	30.38坪	30.38坪	無	大寧靜 新北市汐止區-環山路	&lt;青山學區&gt;低公設大空間三房	Wed May 04 22:02:36 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3091926	=HYPERLINK(N186)	
N	S3091916	8F/24F	1,100萬元	1,100萬元	20年	3房2廳	31.67坪	31.67坪	無	宏國大鎮 新北市汐止區-大同路二段	【面汐小】宏國A棟好方便三房	Wed May 04 22:02:37 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3091916	=HYPERLINK(N187)	
N	S3030721	7F/17F	1,058萬元	1,058萬元	17年	4房2廳	23.17坪	23.17坪	無	建成Me時代 新北市汐止區-建成路	建成路～Me時代挑高美妝必買屋	Wed May 04 22:02:42 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3030721	=HYPERLINK(N188)	
N	S3091781	8F/16F	1,188萬元	1,188萬元	18年	3房2廳	33.6坪	33.6坪	無	生活大國 新北市汐止區-福德一路	【出價談】生活河景漂亮三房(住商中興店)	Wed May 04 22:02:43 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3091781	=HYPERLINK(N189)	
N	S3091788	2F/12F	1,180萬元	1,180萬元	31年	3房2廳	38.98坪	38.98坪	無	新北市汐止區-康寧街	(出價就談)夢裡摘星裝潢大三房~車位可租	Wed May 04 22:02:44 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3091788	=HYPERLINK(N190)	
N	S3075184	4F/13F	1,180萬元	1,180萬元	17年	3房2廳	30.97坪	30.97坪	無	東方桂冠 新北市汐止區-水源路二段	ღ東方桂冠寧靜成家三房¸.•*★	Wed May 04 22:02:44 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3075184	=HYPERLINK(N191)	
N	S3072625	3F/10F	998萬元	998萬元	19年	3房2廳	27.58坪	27.58坪	無	薄荷社區 新北市汐止區-汐碇路	&lt;綠意山景&gt;三房	Wed May 04 22:02:45 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3072625	=HYPERLINK(N192)	
N	S3046194	4F/13F	1,150萬元	1,150萬元	17年	3房2廳	30.97坪	30.97坪	無	東方桂冠 新北市汐止區-水源路二段	『議價找小歐』東方桂冠千金３房	Wed May 04 22:02:46 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3046194	=HYPERLINK(N193)	
N	S3042981	6F/8F	1,050萬元	1,050萬元	10年	2房2廳	24.98坪	24.98坪	無	美樂地 新北市汐止區-民族二街	『議價找小歐』夢想活力美樂地２房	Wed May 04 22:02:48 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3042981	=HYPERLINK(N194)	
N	S3042974	13F/14F	1,100萬元	1,100萬元	6年	2房1廳	31.18坪	31.18坪	機械式停車位，已含售金內	觀止 新北市汐止區-茄苳路	『議價找小歐』觀止精品景觀２房車	Wed May 04 22:02:48 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3042974	=HYPERLINK(N195)	
N	S3042980	12F/15F	1,198萬元	1,198萬元	7年	2房1廳	25坪	25坪	無	自由年代 新北市汐止區-復興路	『議價找小歐』汐科稀有-自由年代２房	Wed May 04 22:02:49 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3042980	=HYPERLINK(N196)	
N	S3046265	12F/13F	1,088萬元	1,088萬元	17年	4房1廳	33.81坪	33.81坪	機械式停車位，已含售金內	世代名門 新北市汐止區-樟樹一路	『議價找小歐』世代超值４房車位	Wed May 04 22:02:51 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3046265	=HYPERLINK(N197)	
N	S3114833	5F/9F	938萬元	938萬元	17年	3房2廳	28.9坪	28.9坪	無	向日葵 新北市汐止區-忠孝東路	『議價找小歐』近車站向日葵３房	Wed May 04 22:02:51 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3114833	=HYPERLINK(N198)	
N	S3018040	3F/14F	998萬元	998萬元	20年	2房2廳	39.84坪	39.84坪	平面式停車位，已含售金內	非常台北 新北市汐止區-建成路	降價~全區最便宜建成3改2房2廳2衛車位	Wed May 04 22:02:52 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3018040	=HYPERLINK(N199)	
N	S3102391	5F/7F	1,150萬元	1,150萬元	25年	3房2廳	48.83坪	48.83坪	無	樟樹華廈 新北市汐止區-樟樹一路	汐止樟樹電梯大3房	Wed May 04 22:02:53 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3102391	=HYPERLINK(N200)	
N	S3118788	2F/14F	1,188萬元	1,188萬元	7年	3房2廳	33.99坪	33.99坪	無	新幹線 新北市汐止區-龍安路	汐科站旁電梯三房-愛家團隊-蘇佳琪	Wed May 04 22:02:54 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3118788	=HYPERLINK(N201)	
N	S3102400	12F/12F	1,198萬元	1,198萬元	20年	3房2廳	31.17坪	31.17坪	無	百事可樂綠百代 新北市汐止區-福德一路	綠百代社區.高樓景觀住家3房	Wed May 04 22:02:55 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3102400	=HYPERLINK(N202)	
N	S3018053	2F/14F	1,198萬元	1,198萬元	20年	3房2廳	33.537坪	33.537坪	平面式停車位，已含售金內	濱湖特區 新北市汐止區-湖前街	濱湖特區A區三房車金龍湖商圈新婚成家最讚	Wed May 04 22:03:00 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3018053	=HYPERLINK(N203)	
N	S3032589	7F/7F	1,150萬元	1,150萬元	20年	3房2廳	28.49坪	28.49坪	無	都會巴黎 新北市汐止區-福德一路	汐止福德商圈華廈3房2廳1衛	Wed May 04 22:03:01 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3032589	=HYPERLINK(N204)	
N	S3106547	1F/5F	980萬元	980萬元	35年	3房2廳	23.936坪	23.936坪	無	新北市汐止區-民族六街	※民族無敵便宜大一樓、出價必談※	Wed May 04 22:03:01 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3106547	=HYPERLINK(N205)	
N	S3058650	2F/8F	998萬元	998萬元	17年	3房2廳	30.45坪	30.45坪	無	綠園道 新北市汐止區-樟樹二路	※綠園道無敵便宜三房、出價即談※	Wed May 04 22:03:02 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3058650	=HYPERLINK(N206)	
P	S3078906	3F/5F	928萬元	928萬元	35年	3房2廳	30.66坪	30.66坪	無	新北市汐止區-福德二路	福德邊間三房美寓	Wed May 04 22:03:04 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3078906	=HYPERLINK(N207)	
N	S3034719	26F/28F	1,200萬元	1,200萬元	19年	3房2廳	40.49坪	40.49坪	機械式停車位，已含售金內	東方山河 新北市汐止區-鄉長路一段	汐科站★景觀高樓大戶★東方山河A棟	Wed May 04 22:03:05 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3034719	=HYPERLINK(N208)	
N	S3093071	6F/8F	1,130萬元	1,130萬元	16年	3房2廳	32.33坪	32.33坪	無	新城華府 新北市汐止區-樟樹二路	新城華府書香宅	Wed May 04 22:03:05 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3093071	=HYPERLINK(N209)	
P	S3067714	3F/4F	1,198萬元	1,198萬元	26年	3房2廳	54.81坪	54.81坪	平面式停車位，已含售金內	伯爵五代 新北市汐止區-伯爵街	專賣伯爵住商怡安~伯爵五代上疊主建37坪	Wed May 04 22:03:06 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3067714	=HYPERLINK(N210)	
N	S2999796	5F/7F	888萬元	888萬元	23年	2房1廳	24.08坪	24.08坪	無	新北市汐止區-福德一路	福德2+1房	Wed May 04 22:03:07 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2999796	=HYPERLINK(N211)	
P	S3032608	3F/5F	950萬元	950萬元	34年	3房2廳	27.2坪	27.2坪	無	公寓 新北市汐止區-中興路	汐止百貨麥當勞.屈臣氏旁美公寓	Wed May 04 22:03:07 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3032608	=HYPERLINK(N212)	
N	S3019805	5F/8F	880萬元	880萬元	21年	2房2廳	27.43坪	27.43坪	無	香榭巴黎 新北市汐止區-福德一路	汐止福德商圈華廈2房2廳1衛	Wed May 04 22:03:08 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3019805	=HYPERLINK(N213)	
N	S2994511	13F/14F	950萬元	950萬元	22年	3房2廳	27.78坪	27.78坪	無	新北市汐止區-湖前街	千萬不用。看我【夢想成家】立即進住三房。	Wed May 04 22:03:08 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2994511	=HYPERLINK(N214)	
P	S3042593	2F/5F	870萬元	870萬元	17年	2房2廳	22.94坪	22.94坪	無	新天地 新北市汐止區-東勢街	台北後花園●電梯景觀2房	Wed May 04 22:03:09 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3042593	=HYPERLINK(N215)	
P	S3039732	4F/5F	898萬元	898萬元	35年	3房2廳	25.93坪	25.93坪	無	新北市汐止區-樟樹一路	樟樹國小優質綠意三房	Wed May 04 22:03:10 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3039732	=HYPERLINK(N216)	
N	S2995277	7F/26F	1,050萬元	1,050萬元	17年	3房2廳	47.558坪	47.558坪	平面式停車位，已含售金內	白雲山莊 新北市汐止區-東勢街	白雲底總價電梯大樓首購屋	Wed May 04 22:03:14 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2995277	=HYPERLINK(N217)	
S	S3021815	2F/27F	1,650萬元	1,650萬元	1年	2房1廳	36.45坪	36.45坪	平面式停車位，已含售金內	新北市土城區-學成路	屋主自售~華固新綠洲2房稀有露台戶	Mon Apr 18 10:45:40 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3021815	=HYPERLINK(N218)	Wed May 04 22:03:14 PDT 2016	
S	S3030984	6F/27F	2,330萬元	2,330萬元	1個月	3房2廳	53.2坪	53.2坪	平面式停車位，已含售金內	新北市土城區-學成路	自售林蔭6FA1邊間三面採光大3房車位	Mon Apr 18 10:45:41 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3030984	=HYPERLINK(N219)	Wed May 04 22:03:14 PDT 2016	
S	S3058175	5F/17F	1,080萬元	1,080萬元	15年	1房1廳	19.49坪	19.49坪	無	太平洋時代 新北市永和區-仁愛路	時代全新整修小資宅	Mon Apr 18 10:45:55 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3058175	=HYPERLINK(N220)	Wed May 04 22:03:14 PDT 2016	
S	S3079773	3F/8F	899萬元	899萬元	36年	3房1廳	17.09坪	17.09坪	無	* 新北市永和區-福和路	B526永和花廣時尚2+1美廈	Mon Apr 18 10:45:57 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3079773	=HYPERLINK(N221)	Wed May 04 22:03:14 PDT 2016	
S	S3100091	10F/11F	999萬元	999萬元	25年	2房1廳	17.12坪	17.12坪	無	凱悅大第 新北市永和區-大新街	頂溪幸福成家1+1	Sat Apr 30 07:56:41 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3100091	=HYPERLINK(N222)	Wed May 04 22:03:14 PDT 2016	
S	S3079530	2F/15F	988萬元	988萬元	17年	2房2廳	20.92坪	20.92坪	無	榮美大第 新北市永和區-成功路二段	秀朗得和低總價電梯	Mon Apr 18 10:46:01 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3079530	=HYPERLINK(N223)	Wed May 04 22:03:14 PDT 2016	
S	S3053371	8F/12F	998萬元	998萬元	19年	1房1廳	27.69坪	27.69坪	平面式停車位，已含售金內	新北市永和區-中山路一段	SOGO旁美廈加車位	Mon Apr 18 10:46:01 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3053371	=HYPERLINK(N224)	Wed May 04 22:03:14 PDT 2016	
S	S3050777	6F/6F	988萬元	988萬元	26年	2房2廳	18.27坪	18.27坪	無	* 新北市永和區-竹林路	竹林採光二房	Mon Apr 18 10:46:07 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3050777	=HYPERLINK(N225)	Wed May 04 22:03:14 PDT 2016	
S	S2921951	3F/21F	1,080萬元	1,080萬元	17年	2房2廳	22.8坪	22.8坪	無	長隄 新北市永和區-環河西路二段	仁愛公園小家庭電梯2房	Mon Apr 18 10:45:49 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2921951	=HYPERLINK(N226)	Wed May 04 22:03:14 PDT 2016	
S	S3101836	10F/11F	999萬元	999萬元	25年	2房1廳	17.12坪	17.12坪	無	凱悅大第 新北市永和區-大新街	頂溪時尚1+1房美廈	Sat Apr 30 07:56:43 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3101836	=HYPERLINK(N227)	Wed May 04 22:03:14 PDT 2016	
S	S3038577	1F/6F	898萬元	898萬元	38年	3房2廳	20.33坪	20.33坪	無	新北市永和區-竹林路	頂溪新婚首購最愛~輕鬆購1+2樓免整理	Mon Apr 18 10:46:05 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3038577	=HYPERLINK(N228)	Wed May 04 22:03:14 PDT 2016	
S	S3053888	18F/22F	800萬元	800萬元	16年	1房1廳	12.53坪	12.53坪	無	菠爾 新北市永和區-環河西路二段	B013菠爾河景小資宅	Mon Apr 18 10:46:12 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3053888	=HYPERLINK(N229)	Wed May 04 22:03:14 PDT 2016	
S	S3015023	4F/11F	1,125萬元	1,125萬元	29年	2房1廳	17.15坪	17.15坪	無	環碧大廈 新北市永和區-中正路	頂溪時尚2房美廈	Mon Apr 18 10:46:57 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3015023	=HYPERLINK(N230)	Wed May 04 22:03:14 PDT 2016	
S	S3072683	6F/15F	1,145萬元	1,145萬元	5年	1房1廳	17.03坪	17.03坪	無	新時代 新北市永和區-中山路一段	➲➲➲頂溪捷運➲➲新時代小資美宅➲	Mon Apr 18 10:46:43 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3072683	=HYPERLINK(N231)	Wed May 04 22:03:14 PDT 2016	
S	S3063213	5F/17F	1,088萬元	1,088萬元	15年	1房1廳	19.64坪	19.64坪	無	太平洋時代 新北市永和區-仁愛路	時代全新整修小資宅	Mon Apr 18 10:46:16 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3063213	=HYPERLINK(N232)	Wed May 04 22:03:14 PDT 2016	
S	S3067747	10F/11F	999萬元	999萬元	25年	2房1廳	17.12坪	17.12坪	無	凱悅大第 新北市永和區-大新街	頂溪時尚電梯1+1房-中永和中信饒庭華	Mon Apr 18 10:46:19 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3067747	=HYPERLINK(N233)	Wed May 04 22:03:14 PDT 2016	
S	S2983242	7F/18F	1,080萬元	1,080萬元	18年	2房2廳	22.8坪	22.8坪	無	長隄 新北市永和區-環河西路二段	長隄永和精美兩房	Mon Apr 18 10:46:25 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2983242	=HYPERLINK(N234)	Wed May 04 22:03:14 PDT 2016	
S	S3075155	3F/8F	899萬元	899萬元	36年	3房1廳	17.09坪	17.09坪	無	永和花園廣場 新北市永和區-福和路	永和花廣時尚2+1美廈	Mon Apr 18 10:46:44 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3075155	=HYPERLINK(N235)	Wed May 04 22:03:14 PDT 2016	
S	S3011656	3F/7F	980萬元	980萬元	39年	2房2廳	19.65坪	19.65坪	無	新北市永和區-永安街	公所電梯二房~找我最便宜~洽黃品承協理	Mon Apr 18 10:46:59 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3011656	=HYPERLINK(N236)	Wed May 04 22:03:14 PDT 2016	
S	S3047334	11F/26F	1,130萬元	1,130萬元	16年	1房1廳	18.13坪	18.13坪	無	東家創世紀 新北市永和區-保生路	C126東家景觀裝潢一房一廳	Mon Apr 18 10:46:23 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3047334	=HYPERLINK(N237)	Wed May 04 22:03:14 PDT 2016	
S	S3062546	10F/11F	999萬元	999萬元	25年	2房1廳	17.12坪	17.12坪	無	新北市永和區-大新街	【斡wow~就這間】頂溪甜蜜新婚美居B	Mon Apr 18 10:46:24 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3062546	=HYPERLINK(N238)	Wed May 04 22:03:14 PDT 2016	
S	S3092820	7F/12F	888萬元	888萬元	20年	1房1廳	15.07坪	15.07坪	無	輝煌年代 新北市永和區-中山路一段	下殺☞比漾廣場電梯兩房☞中信秀朗李怡蓁	Sat Apr 30 07:56:55 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3092820	=HYPERLINK(N239)	Wed May 04 22:03:14 PDT 2016	
S	S3054066	14F/21F	1,130萬元	1,130萬元	18年	2房2廳	20坪	20坪	無	長隄 新北市永和區-環河西路二段	河岸尊爵景觀兩房側望101~4944	Mon Apr 18 10:45:51 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3054066	=HYPERLINK(N240)	Wed May 04 22:03:14 PDT 2016	
S	S3091256	整棟/2F	900萬元	900萬元	43年	4房2廳	15.4坪	15.4坪	無	新北市永和區-勵行街	急售!!!頂溪站原始屋	Sat Apr 30 07:56:57 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3091256	=HYPERLINK(N241)	Wed May 04 22:03:14 PDT 2016	
S	S3094286	10F/21F	1,080萬元	1,080萬元	17年	2房2廳	22.17坪	22.17坪	無	長隄 新北市永和區-環河西路二段	長隄溫馨2房~~全業房屋	Sat Apr 30 07:56:58 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3094286	=HYPERLINK(N242)	Wed May 04 22:03:14 PDT 2016	
S	S3060514	10F/14F	950萬元	950萬元	21年	1房1廳	16.51坪	16.51坪	無	新北市永和區-中山路一段	K018頂溪甜蜜家庭【住商許奉天】	Mon Apr 18 10:46:31 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3060514	=HYPERLINK(N243)	Wed May 04 22:03:14 PDT 2016	
S	S3011295	10F/11F	999萬元	999萬元	25年	2房1廳	17.13坪	17.13坪	無	新北市永和區-大新街	頂溪捷運樂華時尚宅【陳思儒】東森永和中和	Mon Apr 18 10:46:27 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3011295	=HYPERLINK(N244)	Wed May 04 22:03:14 PDT 2016	
S	S3019803	4F/11F	1,125萬元	1,125萬元	29年	2房2廳	17.15坪	17.15坪	無	新北市永和區-中正路	頂溪捷運便宜2房《陳思儒》東森永和中和	Mon Apr 18 10:46:16 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3019803	=HYPERLINK(N245)	Wed May 04 22:03:14 PDT 2016	
S	S3021650	1F/4F	880萬元	880萬元	43年	3房1廳	11.6坪	11.6坪	無	新北市永和區-自強街	自強街1+2樓住辦	Mon Apr 18 10:46:10 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3021650	=HYPERLINK(N246)	Wed May 04 22:03:14 PDT 2016	
S	S3046525	14F/21F	1,130萬元	1,130萬元	17年	2房1廳	20坪	20坪	無	長隄 新北市永和區-環河西路二段	長隄社區~高雅時尚2房~~全業房屋	Mon Apr 18 10:46:39 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3046525	=HYPERLINK(N247)	Wed May 04 22:03:14 PDT 2016	
S	S3092283	3F/18F	1,080萬元	1,080萬元	17年	2房2廳	22.8坪	22.8坪	無	長隄 新北市永和區-環河西路二段	仁愛公園長隄舒適2房~~全業房屋	Sat Apr 30 07:57:03 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3092283	=HYPERLINK(N248)	Wed May 04 22:03:14 PDT 2016	
S	S3063428	2F/6F	998萬元	998萬元	19年	2房1廳	19.69坪	19.69坪	無	新北市永和區-永平路	★絕版★➲樂華電梯美二房★超低總★➲	Mon Apr 18 10:46:38 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3063428	=HYPERLINK(N249)	Wed May 04 22:03:14 PDT 2016	
S	S3098401	2F/7F	1,200萬元	1,200萬元	30年	3房2廳	26坪	26坪	無	新北市永和區-保平路	永安捷運站*電梯華廈3房	Sat Apr 30 07:57:06 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3098401	=HYPERLINK(N250)	Wed May 04 22:03:14 PDT 2016	
S	S3071729	1F/5F	1,200萬元	1,200萬元	30年	4房2廳	23.6坪	23.6坪	無	新北市永和區-豫溪街	自售新北市永和區(區公所附近)豫溪街一樓	Mon Apr 18 10:46:55 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3071729	=HYPERLINK(N251)	Wed May 04 22:03:14 PDT 2016	
S	S2997353	2F/12F	1,030萬元	1,030萬元	18年	2房1廳	15.18坪	15.18坪	無	保時捷 新北市永和區-中山路一段	保時捷電梯美二房BA6003	Mon Apr 18 10:46:47 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2997353	=HYPERLINK(N252)	Wed May 04 22:03:14 PDT 2016	
S	S3075046	3F/8F	899萬元	899萬元	37年	3房1廳	17.09坪	17.09坪	無	永和花園廣場 新北市永和區-福和路	B526永和花廣時尚2+1美廈	Mon Apr 18 10:46:51 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3075046	=HYPERLINK(N253)	Wed May 04 22:03:14 PDT 2016	
S	S2987402	10F/11F	1,098萬元	1,098萬元	25年	2房1廳	18.31坪	18.31坪	無	凱悅大第 新北市永和區-大新街	･*新婚最愛*♪頂溪捷運1+1房*:♪	Mon Apr 18 10:46:52 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2987402	=HYPERLINK(N254)	Wed May 04 22:03:14 PDT 2016	
S	S3073043	2F/6F	880萬元	880萬元	7年	2房1廳	18.67坪	18.67坪	無	新北市永和區-永利路	福和電梯溫馨1+1房	Mon Apr 18 10:47:02 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3073043	=HYPERLINK(N255)	Wed May 04 22:03:14 PDT 2016	
S	S3014076	14F/19F	980萬元	980萬元	4年	1房1廳	11.95坪	11.95坪	無	樺福千金 新北市永和區-永和路二段	頂溪千金景觀套房~專約張麗鴻	Mon Apr 18 10:46:43 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3014076	=HYPERLINK(N256)	Wed May 04 22:03:14 PDT 2016	
S	S3037507	11F/26F	1,060萬元	1,060萬元	16年	1房1廳	18.12坪	18.12坪	無	東家創世紀 新北市永和區-保生路	東家景觀一房一廳~專賣住商張麗鴻	Mon Apr 18 10:46:33 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3037507	=HYPERLINK(N257)	Wed May 04 22:03:14 PDT 2016	
SL	S3036999	6F/6F	888萬元	888萬元	27年	2房1廳	18.27坪	18.27坪	無	* 新北市永和區-竹林路	㊝物件有大陽台☆頂溪華廈明亮2房☆	Mon Apr 18 10:46:42 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3036999	=HYPERLINK(N258)	Wed May 04 22:03:14 PDT 2016	
S	S2986248	4F/11F	1,125萬元	1,125萬元	29年	2房1廳	17.14坪	17.14坪	無	新北市永和區-中正路	近捷運電梯2房(2)	Mon Apr 18 10:46:56 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2986248	=HYPERLINK(N259)	Wed May 04 22:03:14 PDT 2016	
S	S3025738	10F/11F	999萬元	999萬元	25年	1房1廳	17.13坪	17.13坪	無	新北市永和區-大新街	頂溪捷運高樓溫馨宅	Mon Apr 18 10:45:47 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3025738	=HYPERLINK(N260)	Wed May 04 22:03:14 PDT 2016	
S	S3025705	10F/11F	1,098萬元	1,098萬元	25年	1房1廳	18.31坪	18.31坪	無	新北市永和區-大新街	頂溪捷運高樓時尚宅	Mon Apr 18 10:45:48 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3025705	=HYPERLINK(N261)	Wed May 04 22:03:14 PDT 2016	
S	S3022009	4F/11F	1,125萬元	1,125萬元	29年	2房1廳	17.15坪	17.15坪	無	- 新北市永和區-中正路	☆頂溪極品電梯2房(B)☆住商-志程	Mon Apr 18 10:45:43 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3022009	=HYPERLINK(N262)	Wed May 04 22:03:14 PDT 2016	
S	S3038598	4F/11F	1,125萬元	1,125萬元	29年	2房1廳	17.15坪	17.15坪	無	新北市永和區-中正路	頂溪極品電梯2房	Mon Apr 18 10:45:59 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3038598	=HYPERLINK(N263)	Wed May 04 22:03:14 PDT 2016	
S	S3002131	3F/18F	1,080萬元	1,080萬元	17年	2房2廳	22.8坪	22.8坪	無	長隄 新北市永和區-環河西路二段	★好房不能等★➲河景溫馨成家二房★	Mon Apr 18 10:46:34 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3002131	=HYPERLINK(N264)	Wed May 04 22:03:14 PDT 2016	
S	S3034019	3F/18F	1,080萬元	1,080萬元	17年	2房2廳	22.8坪	22.8坪	無	長隄 新北市永和區-環河西路二段	近仁愛公園新婚二房	Mon Apr 18 10:46:13 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3034019	=HYPERLINK(N265)	Wed May 04 22:03:14 PDT 2016	
S	S2987167	17F/21F	938萬元	938萬元	18年	2房2廳	20.49坪	20.49坪	無	長隄 新北市永和區-環河西路二段	永和區仁愛公園旁電梯美兩房高樓景觀屋況讚	Mon Apr 18 10:47:06 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2987167	=HYPERLINK(N266)	Wed May 04 22:03:14 PDT 2016	
S	S3030317	7F/7F	1,180萬元	1,180萬元	37年	2房1廳	17坪	17坪	無	易速家 新北市永和區-竹林路	永和頂溪新婚兩房	Mon Apr 18 10:45:46 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3030317	=HYPERLINK(N267)	Wed May 04 22:03:14 PDT 2016	
S	S3028388	4F/16F	1,198萬元	1,198萬元	19年	1房2廳	23.7坪	23.7坪	無	永安MRT 新北市永和區-中和路	中信秀朗優質推薦~永安捷運開創幸福夢	Mon Apr 18 10:46:03 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3028388	=HYPERLINK(N268)	Wed May 04 22:03:14 PDT 2016	
S	S2990972	3F/15F	1,050萬元	1,050萬元	10年	1房1廳	16.27坪	16.27坪	無	新北市永和區-保福路一段	頂溪捷運旁～優質靜巷美宅	Mon Apr 18 10:46:57 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2990972	=HYPERLINK(N269)	Wed May 04 22:03:14 PDT 2016	
S	S3002258	1F/6F	898萬元	898萬元	38年	3房2廳	20.33坪	20.33坪	無	新北市永和區-竹林路	(超值專案)近頂溪站優質1+2樓	Mon Apr 18 10:47:01 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S3002258	=HYPERLINK(N270)	Wed May 04 22:03:14 PDT 2016	
S	S2976546	8F/12F	998萬元	998萬元	19年	1房1廳	27.64坪	27.64坪	平面式停車位，已含售金內	輝煌年代 新北市永和區-中山路一段	比漾商用一房一廳#車位可不買#	Mon Apr 18 10:47:01 PDT 2016	https://m.591.com.tw/mobile-detail.html?houseId=S2976546	=HYPERLINK(N271)	Wed May 04 22:03:14 PDT 2016	
